wakefield,black,y0,y1,y_obs,c0,c1,c_obs
0,1,14.315,16.315,14.315,1,1,1
0,1,14.621,16.621,14.621,0,0,0
0,1,14.1,16.1,14.1,0,0,0
0,0,34.062,36.062,34.062,0,0,0
0,1,16.307,18.307,16.307,0,0,0
0,1,15.533,17.533,15.533,0,0,0
0,1,15.176,17.176,15.176,1,1,1
0,0,33.95,35.95,33.95,0,0,0
0,1,14.145,16.145,14.145,0,0,0
0,1,15.4,17.4,15.4,0,0,0
0,0,36.511,38.511,36.511,0,0,0
0,1,16.403,18.403,16.403,1,1,1
0,1,15.224,17.224,15.224,0,0,0
0,1,15.332,17.332,15.332,0,0,0
0,0,33.551,35.551,33.551,0,0,0
0,1,14.662,16.662,14.662,0,0,0
0,0,34.721,36.721,34.721,1,1,1
0,1,14.806,16.806,14.806,0,0,0
0,1,14.064,16.064,14.064,0,0,0
0,0,36.646,38.646,36.646,0,1,0
0,1,14.393,16.393,14.393,1,1,1
0,1,15.399,17.399,15.399,1,1,1
0,1,13.464,15.464,13.464,0,0,0
0,1,14.674,16.674,14.674,0,0,0
0,1,13.45,15.45,13.45,0,0,0
0,0,35.571,37.571,35.571,0,0,0
0,0,34.451,36.451,34.451,0,0,0
0,1,14.795,16.795,14.795,1,1,1
0,0,36.083,38.083,36.083,0,0,0
0,1,14.069,16.069,14.069,0,0,0
0,1,15.379,17.379,15.379,0,0,0
0,0,34.667,36.667,34.667,0,0,0
0,1,14.475,16.475,14.475,0,0,0
0,1,14.177,16.177,14.177,0,0,0
0,1,14.048,16.048,14.048,0,0,0
0,1,15.907,17.907,15.907,0,0,0
0,1,16.129,18.129,16.129,1,1,1
0,1,15.902,17.902,15.902,0,0,0
0,1,13.188,15.188,13.188,0,0,0
0,1,15.371,17.371,15.371,1,1,1
0,1,15.6,17.6,15.6,0,0,0
0,1,16.529,18.529,16.529,0,0,0
0,1,16.048,18.048,16.048,0,0,0
0,0,33.75,35.75,33.75,0,0,0
0,0,35.21,37.21,35.21,0,0,0
0,1,15.581,17.581,15.581,0,0,0
0,1,13.802,15.802,13.802,0,0,0
0,1,14.341,16.341,14.341,0,0,0
0,0,35.889,37.889,35.889,1,1,1
0,0,33.029,35.029,33.029,0,0,0
0,1,15.637,17.637,15.637,0,0,0
0,1,14.735,16.735,14.735,1,1,1
0,1,14.81,16.81,14.81,0,0,0
0,1,14.287,16.287,14.287,0,0,0
0,1,15.367,17.367,15.367,0,0,0
0,1,14.205,16.205,14.205,0,0,0
0,0,36.887,38.887,36.887,0,0,0
0,1,15.98,17.98,15.98,1,1,1
0,1,15.209,17.209,15.209,0,0,0
0,0,33.705,35.705,33.705,0,0,0
0,1,15.886,17.886,15.886,0,0,0
0,0,34.868,36.868,34.868,0,0,0
0,1,13.737,15.737,13.737,0,0,0
0,1,13.597,15.597,13.597,0,0,0
0,1,15.498,17.498,15.498,0,0,0
0,1,15.976,17.976,15.976,1,1,1
0,0,35.592,37.592,35.592,1,1,1
0,0,36,38,36,1,1,1
0,1,14.455,16.455,14.455,1,1,1
0,1,15.351,17.351,15.351,1,1,1
0,1,15.549,17.549,15.549,0,0,0
0,0,35.091,37.091,35.091,0,0,0
0,1,16.752,18.752,16.752,0,0,0
0,1,14.945,16.945,14.945,0,0,0
0,1,14.573,16.573,14.573,0,0,0
0,1,15.942,17.942,15.942,0,0,0
0,1,13.627,15.627,13.627,1,1,1
0,1,15.262,17.262,15.262,0,0,0
0,1,16.493,18.493,16.493,0,0,0
0,1,15.555,17.555,15.555,1,1,1
0,1,15.159,17.159,15.159,0,0,0
0,0,36.813,38.813,36.813,0,0,0
0,1,15.57,17.57,15.57,1,1,1
0,0,33.787,35.787,33.787,0,0,0
0,1,17.061,19.061,17.061,0,0,0
0,1,14.945,16.945,14.945,0,0,0
0,1,14.86,16.86,14.86,0,0,0
0,0,36.897,38.897,36.897,1,1,1
0,1,13.276,15.276,13.276,0,1,0
0,0,36.61,38.61,36.61,0,0,0
0,1,14.704,16.704,14.704,1,1,1
0,1,14.099,16.099,14.099,0,0,0
0,1,14.982,16.982,14.982,0,0,0
0,1,15.541,17.541,15.541,0,0,0
0,1,15.451,17.451,15.451,0,0,0
0,1,15.019,17.019,15.019,0,0,0
0,1,13.996,15.996,13.996,0,0,0
0,0,33.78,35.78,33.78,1,1,1
0,0,32.943,34.943,32.943,1,1,1
0,0,34.671,36.671,34.671,0,0,0
0,1,14.622,16.622,14.622,1,1,1
0,1,12.98,14.98,12.98,0,0,0
0,1,14.36,16.36,14.36,0,1,0
0,1,17.081,19.081,17.081,0,0,0
0,0,35.182,37.182,35.182,1,1,1
0,0,34.971,36.971,34.971,1,1,1
0,1,16.551,18.551,16.551,0,0,0
0,1,16.816,18.816,16.816,0,0,0
0,1,13.207,15.207,13.207,0,0,0
0,1,14.897,16.897,14.897,0,0,0
0,1,16.005,18.005,16.005,0,0,0
0,0,34.446,36.446,34.446,0,0,0
0,0,34.092,36.092,34.092,0,0,0
0,1,16.191,18.191,16.191,1,1,1
0,1,16.56,18.56,16.56,0,1,0
0,0,35.682,37.682,35.682,0,0,0
0,1,14.475,16.475,14.475,0,1,0
0,1,13.923,15.923,13.923,0,0,0
0,1,14.114,16.114,14.114,0,0,0
0,1,14.841,16.841,14.841,0,0,0
0,0,35.158,37.158,35.158,1,1,1
0,0,33.01,35.01,33.01,1,1,1
0,1,14.962,16.962,14.962,0,0,0
0,1,14.123,16.123,14.123,1,1,1
0,0,32.044,34.044,32.044,1,1,1
0,1,14.29,16.29,14.29,0,0,0
0,1,16.186,18.186,16.186,1,1,1
0,0,32.968,34.968,32.968,1,1,1
0,0,33.208,35.208,33.208,1,1,1
0,1,13.373,15.373,13.373,0,0,0
0,1,13.772,15.772,13.772,0,0,0
0,1,15.466,17.466,15.466,0,0,0
0,1,14.248,16.248,14.248,0,1,0
0,1,17.076,19.076,17.076,0,1,0
0,1,13.8,15.8,13.8,0,0,0
0,1,13.889,15.889,13.889,0,0,0
0,1,16.477,18.477,16.477,0,0,0
0,1,14.403,16.403,14.403,1,1,1
0,1,14.368,16.368,14.368,0,0,0
0,1,13.424,15.424,13.424,1,1,1
0,1,15.107,17.107,15.107,0,0,0
0,1,15.646,17.646,15.646,0,0,0
0,1,17.069,19.069,17.069,0,0,0
0,1,15.87,17.87,15.87,0,0,0
0,1,16.63,18.63,16.63,0,0,0
0,0,37.604,39.604,37.604,1,1,1
0,1,14.292,16.292,14.292,0,0,0
0,0,33.613,35.613,33.613,0,0,0
0,1,15.059,17.059,15.059,0,0,0
0,1,14.915,16.915,14.915,0,0,0
0,0,35.291,37.291,35.291,0,1,0
0,0,35.811,37.811,35.811,1,1,1
0,1,16.035,18.035,16.035,0,0,0
0,1,17.367,19.367,17.367,0,0,0
0,1,15.268,17.268,15.268,1,1,1
0,1,13.58,15.58,13.58,0,0,0
0,1,15.109,17.109,15.109,0,0,0
0,1,15.603,17.603,15.603,1,1,1
0,1,14.238,16.238,14.238,0,0,0
0,1,14.55,16.55,14.55,0,0,0
0,1,15.652,17.652,15.652,0,0,0
0,0,36.413,38.413,36.413,1,1,1
0,1,14.984,16.984,14.984,0,0,0
0,1,15.582,17.582,15.582,0,0,0
0,1,15.376,17.376,15.376,1,1,1
0,1,14.901,16.901,14.901,1,1,1
0,1,15.218,17.218,15.218,0,0,0
0,1,14.441,16.441,14.441,0,0,0
0,1,13.363,15.363,13.363,1,1,1
0,1,15.263,17.263,15.263,1,1,1
0,1,14.063,16.063,14.063,0,0,0
0,0,35.326,37.326,35.326,1,1,1
0,1,15.221,17.221,15.221,0,0,0
0,1,15.197,17.197,15.197,0,0,0
0,1,14.094,16.094,14.094,0,1,0
0,1,12.684,14.684,12.684,0,0,0
0,1,15.085,17.085,15.085,0,0,0
0,1,16.659,18.659,16.659,0,0,0
0,1,17.626,19.626,17.626,1,1,1
0,0,34.091,36.091,34.091,1,1,1
0,1,14.646,16.646,14.646,0,0,0
0,1,13.554,15.554,13.554,1,1,1
0,1,14.726,16.726,14.726,1,1,1
0,0,35.169,37.169,35.169,0,0,0
0,1,15.738,17.738,15.738,1,1,1
0,1,13.733,15.733,13.733,1,1,1
0,0,35.624,37.624,35.624,0,0,0
0,1,15.897,17.897,15.897,0,0,0
0,1,13.493,15.493,13.493,1,1,1
0,1,15.679,17.679,15.679,1,1,1
0,1,14.854,16.854,14.854,0,0,0
0,0,33.725,35.725,33.725,1,1,1
0,1,14.178,16.178,14.178,1,1,1
0,1,12.649,14.649,12.649,0,1,0
0,1,15.837,17.837,15.837,1,1,1
0,1,16.084,18.084,16.084,0,0,0
0,1,14.839,16.839,14.839,1,1,1
0,1,14.798,16.798,14.798,0,0,0
0,1,13.159,15.159,13.159,0,1,0
0,1,14.633,16.633,14.633,0,0,0
0,1,16.096,18.096,16.096,1,1,1
0,0,35.049,37.049,35.049,0,0,0
0,1,12.45,14.45,12.45,0,1,0
0,1,15.775,17.775,15.775,0,0,0
0,0,37.072,39.072,37.072,1,1,1
0,1,14.366,16.366,14.366,0,0,0
0,1,16.024,18.024,16.024,1,1,1
0,1,14.88,16.88,14.88,0,0,0
0,0,34.501,36.501,34.501,0,0,0
0,1,15.831,17.831,15.831,0,0,0
0,1,14.097,16.097,14.097,1,1,1
0,1,14.828,16.828,14.828,0,0,0
0,1,13.997,15.997,13.997,0,0,0
0,1,14.33,16.33,14.33,1,1,1
0,1,15.667,17.667,15.667,0,0,0
0,1,15.518,17.518,15.518,0,0,0
0,1,14.686,16.686,14.686,0,0,0
0,1,16.15,18.15,16.15,0,0,0
0,1,12.874,14.874,12.874,0,0,0
0,1,14.336,16.336,14.336,0,0,0
0,0,35.822,37.822,35.822,0,0,0
0,1,17.101,19.101,17.101,0,0,0
0,1,13.669,15.669,13.669,0,0,0
0,1,17.035,19.035,17.035,1,1,1
0,1,16.285,18.285,16.285,0,0,0
0,0,35.468,37.468,35.468,1,1,1
0,0,34.216,36.216,34.216,1,1,1
0,1,15.737,17.737,15.737,0,0,0
0,1,15.136,17.136,15.136,0,0,0
0,1,14.902,16.902,14.902,1,1,1
0,0,35.352,37.352,35.352,0,0,0
0,1,15.765,17.765,15.765,0,0,0
0,1,13.273,15.273,13.273,1,1,1
0,1,16.776,18.776,16.776,0,0,0
0,1,13.628,15.628,13.628,0,0,0
0,0,34.029,36.029,34.029,0,0,0
0,1,16.77,18.77,16.77,1,1,1
0,1,13.874,15.874,13.874,1,1,1
0,0,34.882,36.882,34.882,1,1,1
0,1,15.413,17.413,15.413,0,0,0
0,1,16.869,18.869,16.869,0,0,0
0,1,14.484,16.485,14.484,0,0,0
0,1,15.85,17.85,15.85,0,0,0
0,1,14.195,16.195,14.195,0,0,0
0,1,14.599,16.599,14.599,1,1,1
0,1,14.496,16.496,14.496,0,0,0
0,1,13.723,15.723,13.723,0,0,0
0,1,14.328,16.328,14.328,0,0,0
0,0,35.329,37.329,35.329,0,0,0
0,1,16.862,18.862,16.862,0,0,0
1,0,35.139,37.139,37.139,1,1,1
1,0,31.673,33.673,33.673,1,1,1
1,1,15.243,17.243,17.243,0,0,0
1,0,33.455,35.455,35.455,0,0,0
1,0,35.709,37.709,37.709,0,0,0
1,0,34.704,36.704,36.704,0,0,0
1,1,15.585,17.585,17.585,1,1,1
1,0,34.614,36.614,36.614,0,0,0
1,0,34.402,36.402,36.402,1,1,1
1,0,33.632,35.632,35.632,0,0,0
1,1,13.859,15.859,15.859,0,0,0
1,0,31.765,33.765,33.765,0,0,0
1,0,33.908,35.908,35.908,1,1,1
1,0,36.502,38.502,38.502,1,1,1
1,0,31.808,33.808,33.808,0,0,0
1,1,14.949,16.949,16.949,0,0,0
1,0,35.457,37.457,37.457,0,0,0
1,0,34.749,36.749,36.749,0,0,0
1,1,13.464,15.464,15.464,0,0,0
1,0,34.062,36.062,36.062,1,1,1
1,0,34.424,36.424,36.424,0,0,0
1,1,14.713,16.713,16.713,0,0,0
1,1,14.369,16.369,16.369,0,1,1
1,1,14.904,16.904,16.904,0,0,0
1,0,34.153,36.153,36.153,1,1,1
1,0,34.371,36.371,36.371,0,0,0
1,1,15.549,17.549,17.549,0,0,0
1,0,35.346,37.346,37.346,0,0,0
1,0,34.513,36.513,36.513,1,1,1
1,1,15.33,17.33,17.33,0,0,0
1,1,14.897,16.897,16.897,0,0,0
1,1,13.657,15.657,15.657,1,1,1
1,1,14.735,16.735,16.735,0,0,0
1,1,13.118,15.118,15.118,1,1,1
1,1,14.91,16.91,16.91,0,0,0
1,1,14.232,16.232,16.232,0,0,0
1,1,14.886,16.886,16.886,0,0,0
1,0,33.92,35.92,35.92,0,0,0
1,0,36.973,38.973,38.973,1,1,1
1,0,32.891,34.891,34.891,0,0,0
1,0,37.255,39.255,39.255,0,0,0
1,0,34.206,36.206,36.206,0,0,0
1,0,34.825,36.825,36.825,0,0,0
1,1,15.444,17.444,17.444,0,0,0
1,0,34.399,36.399,36.399,1,1,1
1,0,32.897,34.897,34.897,0,0,0
1,1,15.248,17.248,17.248,0,0,0
1,0,35.807,37.807,37.807,0,0,0
1,0,34.816,36.816,36.816,0,0,0
1,1,13.585,15.585,15.585,0,1,1
1,0,34.819,36.819,36.819,0,0,0
1,0,35.504,37.504,37.504,0,0,0
1,0,34.945,36.945,36.945,1,1,1
1,0,36.464,38.464,38.464,1,1,1
1,0,35.6,37.6,37.6,1,1,1
1,0,35.795,37.795,37.795,1,1,1
1,0,35.844,37.844,37.844,1,1,1
1,0,36.199,38.199,38.199,1,1,1
1,0,35.439,37.439,37.439,0,0,0
1,0,35.691,37.691,37.691,0,0,0
1,0,33.902,35.902,35.902,1,1,1
1,0,34.871,36.871,36.871,0,0,0
1,0,33.663,35.663,35.663,0,0,0
1,1,15.248,17.248,17.248,0,0,0
1,0,34.365,36.365,36.365,1,1,1
1,0,34.956,36.956,36.956,0,0,0
1,1,14.127,16.127,16.127,0,1,1
1,1,13.408,15.408,15.408,0,0,0
1,1,15.235,17.235,17.235,1,1,1
1,0,35.088,37.088,37.088,1,1,1
1,1,18.108,20.108,20.108,1,1,1
1,0,35.96,37.96,37.96,1,1,1
1,0,35.674,37.674,37.674,0,0,0
1,0,35.616,37.616,37.616,0,0,0
1,0,34.632,36.632,36.632,1,1,1
1,1,15.928,17.928,17.928,0,1,1
1,1,15.669,17.669,17.669,0,0,0
1,1,13.697,15.697,15.697,0,0,0
1,0,34.918,36.918,36.918,1,1,1
1,0,34.306,36.306,36.306,0,0,0
1,0,34.302,36.302,36.302,1,1,1
1,0,36.267,38.267,38.267,0,0,0
1,0,35.972,37.972,37.972,1,1,1
1,0,34.14,36.14,36.14,0,1,1
1,0,36.93,38.93,38.93,1,1,1
1,0,34.127,36.127,36.127,1,1,1
1,1,13.507,15.507,15.507,1,1,1
1,0,35.032,37.032,37.032,1,1,1
1,1,14.443,16.443,16.443,1,1,1
1,0,34.105,36.105,36.105,0,0,0
1,0,34.209,36.209,36.209,0,0,0
1,0,35.877,37.877,37.877,0,0,0
1,1,14.818,16.818,16.818,1,1,1
1,0,35.503,37.503,37.503,0,0,0
1,0,33.848,35.848,35.848,0,0,0
1,1,14.195,16.195,16.195,0,0,0
1,0,35.628,37.628,37.628,1,1,1
1,0,35.901,37.901,37.901,0,0,0
1,0,36.464,38.464,38.464,0,0,0
1,1,15.971,17.971,17.971,0,0,0
1,0,36.446,38.446,38.446,1,1,1
1,1,15.959,17.959,17.959,1,1,1
1,0,33.533,35.533,35.533,0,0,0
1,1,13.746,15.746,15.746,0,0,0
1,0,36.475,38.475,38.475,0,0,0
1,1,15.004,17.004,17.004,0,0,0
1,0,35.032,37.032,37.032,0,0,0
1,1,13.382,15.382,15.382,0,0,0
1,0,35.982,37.982,37.982,0,0,0
1,0,34.261,36.261,36.261,1,1,1
1,0,35.175,37.175,37.175,0,0,0
1,0,35.636,37.636,37.636,1,1,1
1,1,14.031,16.031,16.031,0,0,0
1,1,16.109,18.109,18.109,0,0,0
1,1,14.63,16.63,16.63,1,1,1
1,0,34.576,36.576,36.576,0,1,1
1,0,35.31,37.31,37.31,0,0,0
1,0,34.464,36.464,36.464,0,0,0
1,1,15.962,17.962,17.962,1,1,1
1,0,34.699,36.699,36.699,1,1,1
1,0,34.54,36.54,36.54,0,0,0
1,0,34.742,36.742,36.742,1,1,1
1,0,37.656,39.656,39.656,1,1,1
1,1,14.504,16.504,16.504,1,1,1
1,0,35.821,37.821,37.821,0,0,0
1,1,14.849,16.849,16.849,0,0,0
1,1,15.299,17.299,17.299,1,1,1
1,1,14.639,16.639,16.639,0,0,0
1,0,33.003,35.003,35.003,0,0,0
1,0,34.397,36.397,36.397,0,0,0
1,1,16.973,18.973,18.973,0,0,0
1,0,34.01,36.01,36.01,1,1,1
1,0,36.026,38.026,38.026,1,1,1
1,0,34.432,36.432,36.432,0,0,0
1,1,17.502,19.502,19.502,0,0,0
1,1,13.91,15.91,15.91,1,1,1
1,0,34.63,36.63,36.63,0,0,0
1,1,17.543,19.543,19.543,0,0,0
1,0,35.558,37.558,37.558,1,1,1
1,1,16.638,18.638,18.638,0,0,0
1,1,13.534,15.534,15.534,0,0,0
1,0,34.15,36.15,36.15,0,0,0
1,1,14.631,16.631,16.631,0,0,0
1,0,35.215,37.215,37.215,1,1,1
1,0,34.974,36.974,36.974,0,0,0
1,1,13.792,15.792,15.792,0,0,0
1,0,33.471,35.471,35.471,0,0,0
1,1,15.558,17.558,17.558,0,0,0
1,0,34.582,36.582,36.582,0,0,0
1,1,17.457,19.457,19.457,0,0,0
1,0,35.409,37.409,37.409,0,0,0
1,0,35.06,37.06,37.06,1,1,1
1,1,15.189,17.189,17.189,0,1,1
1,1,15.296,17.296,17.296,0,0,0
1,0,34.137,36.137,36.137,0,0,0
1,1,13.712,15.712,15.712,0,0,0
1,1,15.766,17.766,17.766,1,1,1
1,1,15.811,17.811,17.811,0,0,0
1,0,34.395,36.395,36.395,1,1,1
1,0,34.665,36.665,36.665,1,1,1
1,0,35.201,37.201,37.201,1,1,1
1,1,16.643,18.643,18.643,1,1,1
1,1,17.478,19.478,19.478,0,0,0
1,0,36.857,38.857,38.857,0,0,0
1,0,34.141,36.141,36.141,1,1,1
1,1,14.739,16.739,16.739,0,0,0
1,0,33.022,35.022,35.022,1,1,1
1,1,16.815,18.815,18.815,0,0,0
1,0,36.084,38.084,38.084,0,0,0
1,1,12.825,14.825,14.825,0,0,0
1,1,13.533,15.533,15.533,0,1,1
1,1,17.264,19.264,19.264,0,0,0
1,0,32.987,34.987,34.987,1,1,1
1,1,15.432,17.432,17.432,0,0,0
1,1,15.74,17.74,17.74,0,0,0
1,1,15.442,17.442,17.442,0,0,0
1,0,36.747,38.747,38.747,0,0,0
1,1,15.837,17.837,17.837,0,0,0
1,1,13.595,15.595,15.595,1,1,1
1,0,34.42,36.42,36.42,1,1,1
1,0,35.067,37.067,37.067,0,0,0
1,1,15.507,17.507,17.507,0,0,0
1,1,15.559,17.559,17.559,0,0,0
1,0,34.821,36.821,36.821,0,0,0
1,1,14.899,16.899,16.899,0,0,0
1,1,14.695,16.695,16.695,0,0,0
1,1,15.484,17.484,17.484,0,0,0
1,1,15.538,17.538,17.538,1,1,1
1,1,13.717,15.717,15.717,0,0,0
1,0,35.634,37.634,37.634,0,0,0
1,1,16.556,18.556,18.556,0,0,0
1,1,14.956,16.956,16.956,0,1,1
1,1,12.945,14.945,14.945,0,0,0
1,0,35.46,37.46,37.46,1,1,1
1,1,15.165,17.165,17.165,1,1,1
1,0,35.908,37.908,37.908,0,1,1
1,1,16.49,18.49,18.49,0,0,0
1,0,34.114,36.114,36.114,1,1,1
1,0,35.165,37.165,37.165,0,0,0
1,0,35.777,37.777,37.777,0,0,0
1,0,36.172,38.172,38.172,1,1,1
1,0,34.116,36.116,36.116,1,1,1
1,1,15.377,17.377,17.377,0,0,0
1,0,35.831,37.831,37.831,1,1,1
1,1,13.397,15.397,15.397,0,0,0
1,1,14.952,16.952,16.952,0,0,0
1,1,14.271,16.271,16.271,0,0,0
1,1,15.918,17.918,17.918,1,1,1
1,0,34.042,36.042,36.042,1,1,1
1,1,14.07,16.07,16.07,1,1,1
1,1,13.502,15.502,15.502,0,0,0
1,1,13.597,15.597,15.597,1,1,1
1,0,34.723,36.723,36.723,1,1,1
1,1,14.561,16.561,16.561,1,1,1
1,1,14.736,16.736,16.736,0,0,0
1,1,16.327,18.327,18.327,0,0,0
1,1,15.681,17.681,17.681,1,1,1
1,0,34.823,36.823,36.823,0,0,0
1,1,15.351,17.351,17.351,0,0,0
1,0,34.531,36.531,36.531,0,0,0
1,1,16.316,18.316,18.316,0,0,0
1,0,33.518,35.518,35.518,0,0,0
1,1,14.923,16.923,16.923,1,1,1
1,0,35.289,37.289,37.289,0,0,0
1,1,16.993,18.993,18.993,0,0,0
1,1,14.714,16.714,16.714,1,1,1
1,1,13.992,15.992,15.992,0,0,0
1,1,14.457,16.457,16.457,0,0,0
1,0,32.973,34.973,34.973,1,1,1
1,1,13.944,15.944,15.944,0,0,0
1,0,34.341,36.341,36.341,0,0,0
1,1,14.687,16.687,16.687,0,0,0
1,1,14.269,16.269,16.269,1,1,1
1,0,34.549,36.549,36.549,0,0,0
1,1,14.329,16.329,16.329,0,0,0
1,1,13.986,15.986,15.986,0,0,0
1,1,14.806,16.806,16.806,0,0,0
1,1,14.195,16.195,16.195,0,0,0
1,0,33.739,35.739,35.739,0,0,0
1,1,14.853,16.853,16.853,0,0,0
1,1,16.324,18.324,18.324,0,0,0
1,1,15.434,17.434,17.434,0,0,0
1,0,34.405,36.405,36.405,0,0,0
1,0,34.528,36.528,36.528,0,0,0
1,1,14.507,16.507,16.507,1,1,1
1,0,33.679,35.679,35.679,0,0,0
1,0,35.125,37.125,37.125,1,1,1
1,1,14.011,16.011,16.011,0,0,0
1,1,14.78,16.78,16.78,1,1,1
1,1,13.895,15.895,15.895,0,0,0